Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Date
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,189.26368713378906,147.02999877929688,136.70443725585938,337.70001220703125,379.0993347167969,47.80324172973633,246.72000122070312,189.9396367824376,147.60000610351562,136.75425969903483,338.08854271038683,379.3965000397917,48.30505803666867,247.0,188.2696551316836,145.52999877929688,134.93086774527336,332.13128780240277,374.6020413692927,47.455371379985124,234.00999450683594,188.64739214615557,146.97999572753906,135.58848750636932,332.13128780240277,374.7902561506727,48.21808854259049,236.67999267578125,38415400,42711700,18730000,12637200,20453100,401491000,148549900,2023-11-28
2023-11-29,188.23983764648438,146.32000732421875,134.50242614746094,330.9358825683594,375.2855224609375,48.122127532958984,244.13999938964844,190.9436059381113,148.5399932861328,137.7904944958527,338.6065633104519,380.6842269423362,48.74389826432213,252.75,187.84223090795535,145.97000122070312,134.3529588201955,329.521272755903,373.88878509131484,47.842232702522104,242.75999450683594,189.7607054145589,147.85000610351562,137.073109098943,338.39737094150405,380.1493294028235,48.36104103175138,249.2100067138672,43014200,40610900,23967200,16024500,28963400,382005000,135401300,2023-11-29
2023-11-30,188.8163604736328,146.08999633789062,132.05130004882812,325.9050598144531,375.3450012207031,46.752628326416016,240.0800018310547,189.1841625986753,146.92999267578125,135.06039605731448,332.2309016533597,376.51389184921896,48.09213075271721,245.22000122070312,187.06686975200412,144.3300018310547,130.80581505236393,321.1731354280859,371.9373642934916,46.40475801374823,236.91000366210938,188.70701635554832,144.75999450683594,134.5622020587288,330.62704292772753,374.92893951997735,48.006160347360236,245.13999938964844,48794400,65814000,38988300,23146400,30554400,526247000,132353200,2023-11-30
2023-12-01,190.0986785888672,147.02999877929688,131.38372802734375,323.5839538574219,370.9864196777344,46.74763107299805,238.8300018310547,190.41676093068807,147.25,131.63282503822498,325.6161690565653,374.6020724832488,47.18247088867774,240.19000244140625,188.1006646303825,145.5500030517578,130.1980238229611,319.53940600618705,367.81651489373536,46.16984662435623,231.89999389648438,189.19410585978827,146.0,131.38372802734375,324.2414459753029,373.2152504766689,46.50772234338756,233.13999938964844,45679300,39924600,31431200,15264700,33020400,369317000,121173500,2023-12-01
2023-12-04,188.29946899414062,144.83999633789062,128.80308532714844,318.80218505859375,365.6669006347656,45.493099212646484,235.5800018310547,188.91577913023963,145.35000610351562,129.5603347591654,319.6389848747118,366.0432999492324,46.0598900122913,239.3699951171875,186.33128993843854,142.80999755859375,127.43803098480845,312.4664019930798,359.4855901354516,44.99328487634139,233.2899932861328,188.84618961175903,145.25,129.41088263563404,316.0825932565716,365.6272685167618,46.0598900122913,235.75,43389500,48294200,36669900,19037100,32063300,437543000,104099800,2023-12-04
2023-12-05,192.26565551757812,146.8800048828125,130.51687622070312,317.07879638671875,369.01507568359375,46.55280303955078,238.72000122070312,193.23980256929687,148.57000732421875,131.66271639741683,320.6551314499994,369.5698044164444,46.58678998545578,246.66000366210938,189.0449865799245,143.1300048828125,127.78676748875102,314.18983804828474,362.1800014727598,45.25816811641427,233.6999969482422,189.07482149235318,143.5500030517578,128.4842360834322,317.7661731115653,363.002209215325,45.453112539750435,233.8699951171875,66628400,46822400,27384800,16952100,23065000,371718000,137971100,2023-12-05
2023-12-06,191.17222595214844,144.52000427246094,129.55038452148438,316.2419738769531,365.330078125,45.4901008605957,239.3699951171875,193.5976510937421,147.85000610351562,131.3638029506084,321.0236955838773,370.65946442979055,47.37356953938658,246.57000732421875,190.9634725753497,144.27999877929688,129.41089079616714,315.83353046093055,364.5673336677576,45.39912705049496,239.1699981689453,193.28950362567244,147.5800018310547,130.9652537936094,320.70490602969704,370.0255016850389,47.20161740676732,242.9199981689453,41089700,39679000,23576200,11294300,21182100,380590000,126436200,2023-12-06
2023-12-07,193.11058044433594,146.8800048828125,136.43539428710938,325.34716796875,367.4598388671875,46.58279037475586,242.63999938964844,193.8362194805571,147.9199981689453,138.05951150592065,326.9908828632856,367.9551344956752,46.61578196479854,244.0800018310547,192.43463086867496,145.33999633789062,134.21345342229273,316.5607249160689,362.87339651052025,45.591071034121136,236.97999572753906,192.4744006383907,146.14999389648438,134.55222167539648,316.5607249160689,364.7654294389967,45.687044488636715,241.5500030517578,47477700,52352800,56767100,15905100,23118900,350823000,107142300,2023-12-07
2023-12-08,194.5419921875,147.4199981689453,134.50242614746094,331.48370361328125,370.708984375,47.49253463745117,243.83999633789062,194.8203199094653,147.83999633789062,135.90732172023704,331.90211865939006,370.93680102116286,47.727468635368496,245.27000427246094,192.5141585929263,145.39999389648438,133.54588694545663,321.7708077147704,364.765436714598,46.536804340424034,239.27000427246094,193.04099429291227,145.47999572753906,133.71527108675093,321.86046156719897,365.7263114622475,46.58179356796495,240.27000427246094,53377300,41858000,32233900,14077500,20144800,359224000,102980100,2023-12-08
2023-12-11,192.02708435058594,145.88999938964844,132.8085479736328,324.04217529296875,367.8065490722656,46.61378479003906,239.74000549316406,192.33524699521988,146.19000244140625,132.85837041367114,328.6346481655016,368.10374460980563,47.517527924857966,243.44000244140625,190.27759358324766,143.63999938964844,130.8855264582816,318.7822690693818,362.6554922898368,45.817013589035405,237.4499969482422,191.9575100014726,145.66000366210938,131.90184646110157,328.1464921430057,365.0131044942587,47.47754215922328,242.74000549316406,60943700,50907300,31138000,25802500,27708800,509728000,97913900,2023-12-11
2023-12-12,193.5479736328125,147.47999572753906,132.0413360595703,332.94818115234375,370.8575439453125,47.64349365234375,237.00999450683594,193.5579084922386,147.5,132.51959802096323,333.1972298178457,370.897176058441,47.65248997256426,238.99000549316406,190.5758125501861,145.3000030517578,130.7858775058627,323.3249370691735,366.9744130807321,46.03295021122263,233.8699951171875,191.92769665062553,145.52000427246094,131.3338939218721,323.36479336805934,367.3607581652339,46.03295021122263,238.5500030517578,52696900,44944300,29032800,18485500,24838300,372387000,95328300,2023-12-12
2023-12-13,196.77857971191406,148.83999633789062,132.09117126464844,333.4661560058594,370.8476867675781,48.074371337890625,239.2899932861328,196.81833431777545,149.4600067138672,133.01780485463578,337.08234710900916,374.086939898613,48.58022843747808,240.3000030517578,193.6871396116279,146.82000732421875,131.09478321330286,331.37417175904613,367.28155178547297,47.59450784522985,228.1999969482422,193.92569758224516,148.1199951171875,132.89824315365036,332.6592408474725,372.48215648382853,47.61550180152845,234.19000244140625,70404200,52766200,30104800,16353300,30955500,447792000,146286300,2023-12-13
2023-12-14,196.92767333984375,147.4199981689453,131.46343994140625,331.90216064453125,362.4870910644531,48.33629608154297,251.0500030517578,198.4286561477334,150.5399932861328,133.2370094297181,333.4263371315076,370.24343838413614,48.656205088433744,253.8800048828125,194.9893140401918,145.52000427246094,129.22156685974153,327.3894004261155,360.70403869901645,47.408561487006175,240.7899932861328,196.83821410318075,149.92999267578125,132.89824114625964,332.5795656606439,369.79766017755225,48.37628566080836,241.22000122070312,66831600,58400800,38722400,19607300,43277500,391232000,160829200,2023-12-14
2023-12-15,196.39089965820312,149.97000122070312,132.1210479736328,333.6455078125,367.241943359375,48.87614440917969,253.5,197.2159328291742,150.57000732421875,133.02774945143423,337.3712658769134,368.8962139906386,49.38999868524406,254.1300048828125,195.82429416614897,147.8800048828125,130.70616370837544,329.95957564292615,362.8337997442001,48.10636216253151,248.3000030517578,196.3511298862745,148.3800048828125,131.14457683804127,330.72663453811526,363.39844407099264,48.180342503489584,251.2100067138672,128256700,110039100,50815200,30001600,78478200,479948000,135720800,2023-12-15
2023-12-18,194.72091674804688,154.07000732421875,135.3094940185547,343.3085632324219,369.14385986328125,50.062801361083984,252.0800018310547,195.45650584640038,154.85000610351562,136.6546087020942,346.2373776609514,369.4905728812435,50.41869941781199,258.739990234375,193.22986883323685,150.0500030517578,131.95165610571698,335.7374785219472,365.2112110016812,49.13606605391101,251.36000061035156,194.91972010314345,150.55999755859375,132.15094586950747,336.1957499070253,365.9739856872879,49.38599517155325,253.77999877929688,55751900,62512800,32258000,18993900,21802900,412587000,116416500,2023-12-18
2023-12-19,195.7646484375,153.7899932861328,136.15640258789062,349.0267333984375,369.7481384277344,49.58993911743164,257.2200012207031,195.77458329630363,155.1199951171875,136.9734479764614,352.2544246488028,369.7481384277344,49.685912576034035,258.3399963378906,194.72091188963017,152.69000244140625,135.58846938189765,343.8066833042224,366.3603026960237,48.881140459884094,253.00999450683594,194.98930475456203,154.39999389648438,136.34571872444596,344.2649243182355,367.9947723838569,49.40998983595613,253.47999572753906,40714100,43171300,25476800,17729400,20603700,464444000,106737400,2023-12-19
2023-12-20,193.66725158691406,152.1199951171875,137.84030151367188,347.9508361816406,367.13299560546875,48.09735870361328,247.13999938964844,196.50023361616374,155.6300048828125,141.1881655405421,353.6092140101761,372.49209893738356,49.98482386963059,259.8399963378906,193.66725158691406,151.55999755859375,137.571287721312,346.46651600938577,367.0438460032924,48.084361901480875,247.0,195.72488988877126,152.89999389648438,138.46803076985788,347.32322874193824,371.47179096076275,49.64091963761884,256.4100036621094,52242800,50322100,49107200,16369900,26316700,397894000,125097000,2023-12-20
2023-12-21,193.51812744140625,153.83999633789062,139.9127960205078,352.7425231933594,370.0254821777344,48.97611618041992,254.5,195.90381315665195,153.97000122070312,140.18182502770122,355.05370183674324,370.8872917707244,49.08108596207473,254.8000030517578,192.34517705306277,152.10000610351562,138.6772694723545,347.8810889439813,366.5584126323143,48.40527506263609,248.5500030517578,194.92966611931476,153.3000030517578,138.98616251214816,351.63676183984126,369.0546918220557,48.79716606109675,251.89999389648438,46482500,36305700,27488300,15289600,17708000,300425000,109594200,2023-12-21
2023-12-22,192.44459533691406,153.4199981689453,140.97894287109375,352.04522705078125,371.0556640625,48.816162109375,252.5399932861328,194.24379077463595,154.35000610351562,141.47713686854152,355.8407260744659,371.65002486970394,49.36900296425664,258.2200012207031,191.8183503425399,152.7100067138672,140.20176145136915,349.8834713751717,369.20326322723065,48.45326221692039,251.3699951171875,194.01515250091973,153.77000427246094,140.261542298475,354.2268652725796,370.1641379669173,49.18105652303888,256.760009765625,37122800,29480100,26514600,11764200,17091100,252507000,93249800,2023-12-22
2023-12-26,191.89785766601562,153.41000366210938,141.0088348388672,353.479736328125,371.1349792480469,49.26502990722656,256.6099853515625,192.73284080582573,153.97999572753906,142.16463337081103,355.62157915917635,373.3935264411523,49.58593805712997,257.9700012207031,191.67916943877162,153.02999877929688,140.68002497250987,352.1050132403871,369.9858895911405,48.94612009204946,252.91000366210938,192.45451309255571,153.55999755859375,141.078574093363,353.63913112122106,371.4717766979323,48.95411724457058,254.49000549316406,28919300,25067200,16780300,9898600,12673100,244200000,86892400,2023-12-26
2023-12-27,191.99728393554688,153.33999633789062,139.86297607421875,356.46832275390625,370.5505065917969,49.40298843383789,261.44000244140625,192.34520121931277,154.77999877929688,141.56680621191086,357.63388388582604,371.53118233613856,49.66591435262688,263.3399963378906,189.9495803442342,153.1199951171875,139.38471410020873,353.95792314858846,369.3023518404904,49.07108183480036,257.5199890136719,191.34123431157244,153.55999755859375,141.07857062773616,354.7150408206543,370.17407704899347,49.49696355119108,258.3500061035156,48087700,31434700,19628600,13207900,14905400,233648000,106494400,2023-12-27
2023-12-28,192.42471313476562,153.3800048828125,139.72348022460938,356.9564514160156,371.74908447265625,49.507965087890625,253.17999267578125,193.4982694967864,154.0800018310547,140.63019692261247,360.52281465790026,372.91797489669426,49.869862010873014,265.1300048828125,192.01715638138543,152.9499969482422,139.24521825792567,356.4483824486016,370.6396271054035,49.397995651127005,252.7100067138672,192.98136861854135,153.72000122070312,140.27149664668124,358.33120480917404,371.83823405783414,49.628932993777084,263.6600036621094,34049900,27057000,16045700,11798800,14327000,246587000,113619900,2023-12-28
2023-12-29,191.38095092773438,151.94000244140625,139.18544006347656,352.613037109375,372.50201416015625,49.507965087890625,248.47999572753906,193.23978563415233,153.88999938964844,139.8530181890156,358.63006109119914,373.61147173786514,49.982832763586586,255.19000244140625,190.58572241393787,151.02999877929688,138.27872334820412,350.4811964438631,369.9661024881211,48.737183676716924,247.42999267578125,192.7427697089948,153.10000610351562,139.12565921696174,357.62389480245247,372.46238203796617,49.798882986145436,255.10000610351562,42628800,39789000,18727200,14980500,18723000,389293000,100615300,2023-12-29
2024-01-02,184.53207397460938,149.92999267578125,137.67092895507812,344.97222900390625,367.3805847167969,48.15434646606445,248.4199981689453,187.3153662175252,152.3800048828125,138.94630438637614,351.8160808920403,372.3632576668665,49.281025929370266,251.25,182.79251821875232,148.38999938964844,135.9870307924664,338.716128268748,363.3191544056819,47.58151083051483,244.41000366210938,186.03305662356883,151.5399932861328,138.0495612625078,349.9830865162906,370.3424429826701,49.23004169676173,250.0800018310547,82488700,47339400,23711200,19042200,25258600,411254000,104654200,2024-01-02
2024-01-03,183.15037536621094,148.47000122070312,138.418212890625,343.1591491699219,367.1131591796875,47.55551528930664,238.4499969482422,184.77065219734183,151.0500030517578,139.12565502832445,346.62591726275565,369.7481357898977,48.17033881225813,245.67999267578125,182.3352619375341,148.3300018310547,136.58486270222102,341.8740496456423,365.04282689247566,47.30658532716137,236.32000732421875,183.1205556229884,149.1999969482422,136.7542468301381,343.66721813563737,365.5381225658885,47.4715394679009,244.97999572753906,58414500,49425500,24212100,15451100,23083500,320896000,121082600,2024-01-03
